A_chicken_Guangdong_1_2005_EU874900_6_NA_A_H5N1_2005__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2005
A_chicken_Guangdong_1_2005_EU874901_7_M1_A_H5N1_2005__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2005
A_chicken_Guangdong_1_2005_EU874903_2_PB1_A_H5N1_2005__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2005
A_Chicken_Guangdong_174_04_AY609315_7_M1_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_2.5	2004
A_Chicken_Guangdong_174_04_AY609311_3_PA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_2.5	2004
A_Chicken_Guangdong_174_04_AY609316_8_NS1_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_2.5	2004
A_Chicken_Guangdong_174_04_AY609313_5_NP_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_2.5	2004
A_Chicken_Guangdong_174_04_AY609309_1_PB2_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_2.5	2004
A_Chicken_Guangdong_174_04_AY609312_4_HA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_2.5	2004
A_Chicken_Guangdong_174_04_AY609310_2_PB1_A_H5N1_2004__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_2.5	2004
A_Chicken_Guangdong_174_04_AY609314_6_NA_A_H5N1_2004__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_2.5	2004
A_chicken_Guangdong_178_04_AY737294_2_PB1_A_H5N1_2004__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2004
A_chicken_Guangdong_178_04_AY737299_6_NA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2004
A_chicken_Guangdong_178_04_AY737300_8_NS1_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2004
A_chicken_Guangdong_178_04_AY737295_3_PA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2004
A_chicken_Guangdong_178_04_AY737296_4_HA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2004
A_chicken_Guangdong_178_04_AY737298_7_M1_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2004
A_chicken_Guangdong_178_04_AY737293_1_PB2_A_H5N1_2004__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2004
A_chicken_Guangdong_178_04_AY737297_5_NP_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2	2004
A_chicken_Guangdong_191_04_AY737286_1_PB2_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.1	2004
A_chicken_Guangdong_191_04_AY737290_5_NP_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.1	2004
A_chicken_Guangdong_191_04_AY737288_3_PA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.1	2004
A_chicken_Guangdong_191_04_AY737289_4_HA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.1	2004
A_chicken_Guangdong_191_04_AY737285_8_NS1_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.1	2004
A_chicken_Guangdong_191_04_AY737292_7_M1_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.1	2004
A_chicken_Guangdong_191_04_AY737287_2_PB1_A_H5N1_2004__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.1	2004
A_chicken_Guangdong_191_04_AY737291_6_NA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.1	2004
A_chicken_Guangxi_12_2004_DQ366334_8_NS1_A_H5N1_2004__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance__OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2_like	2004
A_chicken_Guangxi_12_2004_DQ366332_6_NA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance__OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2_like	2004
A_chicken_Guangxi_12_2004_DQ366327_1_PB2_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance__OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2_like	2004
A_chicken_Guangxi_12_2004_DQ366331_5_NP_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance__OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2_like	2004
A_chicken_Guangxi_12_2004_DQ366328_2_PB1_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance__OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2_like	2004
A_chicken_Guangxi_12_2004_DQ366329_3_PA_A_H5N1_2004__China_NA_Chicken_Flag_NCR_N_AdmantaneResistance__OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2_like	2004
A_chicken_Guangxi_12_2004_DQ366333_7_M1_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance__OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2_like	2004
A_chicken_Guangxi_12_2004_DQ366330_4_HA_A_H5N1_2004__China_NA_Chicken_Pass_N_AdmantaneResistance__OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2_like	2004
A_chicken_Guangxi_S2039_2009_KT762439_4_HA_A_H5N1_05_06_2009__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2.1b	2009-05-06
A_chicken_Guangxi_S2039_2009_KT762441_6_NA_A_H5N1_05_06_2009__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2.1b	2009-05-06
A_chicken_Guangxi_S2039_2009_KT762442_7_M1_A_H5N1_05_06_2009__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2.1b	2009-05-06
A_chicken_Guangxi_S2039_2009_KT762437_2_PB1_A_H5N1_05_06_2009__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2.1b	2009-05-06
A_chicken_Guangxi_S2039_2009_KT762436_1_PB2_A_H5N1_05_06_2009__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2.1b	2009-05-06
A_chicken_Guangxi_S2039_2009_KT762440_5_NP_A_H5N1_05_06_2009__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2.1b	2009-05-06
A_chicken_Guangxi_S2039_2009_KT762438_3_PA_A_H5N1_05_06_2009__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2.1b	2009-05-06
A_chicken_Guangxi_S2039_2009_KT762443_8_NS1_A_H5N1_05_06_2009__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.2.1b	2009-05-06
A_chicken_Guizhou_7_2008_HM172323_3_PA_A_H5N1_2008__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_Yes_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2008
A_chicken_Guizhou_7_2008_HM172370_2_PB1_A_H5N1_2008__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_Yes_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2008
A_chicken_Guizhou_7_2008_HM172259_5_NP_A_H5N1_2008__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_Yes_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2008
A_chicken_Guizhou_7_2008_HM172279_8_NS1_A_H5N1_2008__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_Yes_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2008
A_chicken_Guizhou_7_2008_HM172188_6_NA_A_H5N1_2008__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_Yes_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2008
A_chicken_Guizhou_7_2008_HM172157_7_M1_A_H5N1_2008__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_Yes_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2008
A_chicken_Guizhou_7_2008_HM172424_1_PB2_A_H5N1_2008__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_Yes_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2008
A_chicken_Guizhou_7_2008_HM172079_4_HA_A_H5N1_2008__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_Yes_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2008
A_chicken_Ha_Tay_44_2007_JX420177_7_M1_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_Yes_T92E_No_No_NA_NA_2.3.4.2	2007
A_chicken_Ha_Tay_44_2007_JX420174_4_HA_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_Yes_T92E_No_No_NA_NA_2.3.4.2	2007
A_chicken_Ha_Tay_44_2007_JX420171_1_PB2_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_Yes_T92E_No_No_NA_NA_2.3.4.2	2007
A_chicken_Ha_Tay_44_2007_JX420173_3_PA_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_Yes_T92E_No_No_NA_NA_2.3.4.2	2007
A_chicken_Ha_Tay_44_2007_JX420178_8_NS1_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_Yes_T92E_No_No_NA_NA_2.3.4.2	2007
A_chicken_Ha_Tay_44_2007_JX420175_5_NP_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_Yes_T92E_No_No_NA_NA_2.3.4.2	2007
A_chicken_Ha_Tay_44_2007_JX420176_6_NA_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_Yes_T92E_No_No_NA_NA_2.3.4.2	2007
A_chicken_Ha_Tay_44_2007_JX420172_2_PB1_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_Yes_T92E_No_No_NA_NA_2.3.4.2	2007
A_chicken_Hai_Duong_41_2007_JX420168_6_NA_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hai_Duong_41_2007_JX420166_4_HA_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hai_Duong_41_2007_JX420164_2_PB1_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hai_Duong_41_2007_JX420163_1_PB2_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hai_Duong_41_2007_JX420170_8_NS1_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hai_Duong_41_2007_JX420169_7_M1_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hai_Duong_41_2007_JX420167_5_NP_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hai_Duong_41_2007_JX420165_3_PA_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hanoi_45_2007_JX420144_6_NA_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hanoi_45_2007_JX420142_4_HA_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hanoi_45_2007_JX420141_3_PA_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hanoi_45_2007_JX420146_8_NS1_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hanoi_45_2007_JX420145_7_M1_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hanoi_45_2007_JX420139_1_PB2_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hanoi_45_2007_JX420140_2_PB1_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hanoi_45_2007_JX420143_5_NP_A_H5N1_2007__Viet_Nam_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_2.3.4	2007
A_chicken_Hebei_102_2005_EF175672_7_M1_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_102_2005_EU243139_1_PB2_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_102_2005_EU243138_2_PB1_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_102_2005_EU243137_3_PA_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_102_2005_EU243135_5_NP_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_102_2005_EU243134_6_NA_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_102_2005_EU243136_8_NS1_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_102_2005_EU243133_4_HA_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_108_02_DQ349116_6_NA_A_H5N1_2002__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_0	2002
A_chicken_Hebei_108_02_DQ343152_4_HA_A_H5N1_2002__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_0	2002
A_chicken_Hebei_108_02_DQ351861_8_NS1_A_H5N1_2002__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_0	2002
A_chicken_Hebei_108_02_DQ351867_3_PA_A_H5N1_2002__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_0	2002
A_chicken_Hebei_108_02_DQ351873_2_PB1_A_H5N1_2002__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_0	2002
A_chicken_Hebei_108_02_DQ351860_7_M1_A_H5N1_2002__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_0	2002
A_chicken_Hebei_108_02_DQ351872_1_PB2_A_H5N1_2002__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_0	2002
A_chicken_Hebei_108_02_DQ351866_5_NP_A_H5N1_2002__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_0	2002
A_chicken_Hebei_126_2005_EU243143_8_NS1_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_126_2005_EU243140_1_PB2_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_126_2005_EF175673_7_M1_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_126_2005_EU243141_2_PB1_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_126_2005_EU243145_6_NA_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_126_2005_EU243146_4_HA_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_126_2005_EU243142_3_PA_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_126_2005_EU243144_5_NP_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_326_2005_DQ349118_6_NA_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_326_2005_DQ351871_1_PB2_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_326_2005_DQ351875_2_PB1_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_326_2005_DQ351862_8_NS1_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_326_2005_DQ351865_5_NP_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_326_2005_DQ343150_4_HA_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_326_2005_DQ351859_7_M1_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_326_2005_DQ351868_3_PA_A_H5N1_2005__China_NA_Chicken_Pass_N_AdmantaneResistance_Yes_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_No_NA_NA_7	2005
A_chicken_Hebei_718_2001_DQ343151_4_HA_A_H5N1_2001__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_3	2001
A_chicken_Hebei_718_2001_DQ351869_3_PA_A_H5N1_2001__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_3	2001
A_chicken_Hebei_718_2001_DQ349117_6_NA_A_H5N1_2001__China_NA_Chicken_Pass_N_AdmantaneResistance_No_OseltamivirResistance_No_IncreasedVirulence_No_EnhancedTransmission_No_T92E_No_Yes_NA_NA_3	2001
